name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lille,2022-03-23,19.1,5,12,19.1,4.1,12,0.6,50.6,0,0,0,,0,0,28.6,14.5,176.4,1029.8,10.7,11.4,193,16.7,7,10,2022-03-23T06:44:03,2022-03-23T19:05:33,0.68,Clear,Clear conditions throughout the day.,clear-day,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07010099999,07015099999"
Lille,2022-03-24,18.1,3.7,11.4,18.1,3.7,11.3,-0.3,48.6,0,0,0,,0,0,33.8,16.2,35.7,1029.3,0,9.8,172.3,15,6,10,2022-03-24T06:41:50,2022-03-24T19:07:10,0.72,Clear,Clear conditions throughout the day.,clear-day,"06414099999,06432099999,F2929,D8013,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-03-25,16.9,5.9,11.4,16.9,4.8,10.8,2.5,57.5,0,0,0,,0,0,37.3,22,28.7,1029.6,1.2,7.8,197.9,17.2,7,10,2022-03-25T06:39:36,2022-03-25T19:08:48,0.75,Clear,Clear conditions throughout the day.,clear-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-03-26,17.9,6.9,12.2,17.9,3.9,11.1,3.5,57.6,0,0,0,,0,0,44.1,27.4,39.6,1030.4,0,8.7,194.8,17,7,10,2022-03-26T06:37:23,2022-03-26T19:10:25,0.79,Clear,Clear conditions throughout the day.,clear-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-03-27,16.6,7.1,11.2,16.6,4.2,10.1,7.7,79.6,0,0,0,,0,0,35.7,22,33.2,1029.7,32.6,7.4,180.6,15,7,10,2022-03-27T07:35:10,2022-03-27T20:12:02,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-03-28,18,3.1,10.9,18,1.9,10.5,6.3,76.3,0.18,100,8.33,rain,0,0,21.6,14.4,324,1022.8,53.4,7.9,164.3,14.2,6,10,2022-03-28T07:32:57,2022-03-28T20:13:39,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-03-29,15,7.8,11.7,15,6.8,11.4,7.1,74.1,0,0,0,rain,0,0,32.6,21.9,36.8,1011.4,85.9,6.2,83.2,7.1,3,10,2022-03-29T07:30:44,2022-03-29T20:15:16,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-03-30,11.1,7.8,9.4,11.1,5.2,8,3.8,68.6,0.015,100,4.17,rain,0,0,35.2,18.1,36.3,1004.1,97.1,10,67.5,5.8,3,10,2022-03-30T07:28:31,2022-03-30T20:16:53,0.93,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-03-31,8,1.9,5,6.3,-3.9,0.8,1.4,78.7,1.184,100,41.67,"rain,snow",0.1,0,53.3,33.4,343.9,1001.7,91.5,15.8,133.8,11.7,7,10,2022-03-31T07:26:19,2022-03-31T20:18:30,0.97,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-01,4,0.1,2.2,-1,-6.2,-3.3,-0.5,83.2,1.566,100,70.83,"rain,snow",1.7,0.4,64.8,33.2,8.1,1008.1,97.2,14.5,41.5,3.5,2,10,2022-04-01T07:24:06,2022-04-01T20:20:07,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,E6728,07015099999"
Lille,2022-04-02,6.7,0.9,3.8,2.4,-3.5,-0.4,-4,58.1,0.012,100,8.33,"rain,snow",0,0,46.1,29.3,11.9,1018.6,76.5,23.9,143,12.3,6,10,2022-04-02T07:21:54,2022-04-02T20:21:44,0.04,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-03,8,-0.3,3.8,8,-3.7,1.3,-2.5,63.8,0.012,100,12.5,"rain,snow",0,0,38.5,20.2,332.9,1023.9,67.2,24.4,127.3,10.9,5,10,2022-04-03T07:19:43,2022-04-03T20:23:21,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-04,8.9,1.1,5.5,5.3,-3.5,1.5,3,84.1,1.768,100,50,rain,0,0,58.6,36.7,228.5,1015,82.4,13.2,36,3,1,10,2022-04-04T07:17:31,2022-04-04T20:24:58,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-05,13.8,9.1,11,13.8,5.4,10.5,8.9,87.5,1.384,100,50,rain,0,0,54.2,35.8,244.4,1009.2,98.9,13.5,76,6.5,3,10,2022-04-05T07:15:20,2022-04-05T20:26:35,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-06,11,9.1,10.2,11,5.9,9,6.7,79,1.116,100,20.83,rain,0,0,57,34.9,219.8,1002.9,98.2,20.5,55,4.6,2,10,2022-04-06T07:13:09,2022-04-06T20:28:11,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,D8013,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-07,13.1,8.9,10.7,13.1,4.7,9.4,5.6,71.8,6.237,100,29.17,rain,0,0,94.8,63.9,243.3,991.6,80.7,17.4,172,14.6,6,10,2022-04-07T07:10:59,2022-04-07T20:29:48,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-08,8.7,4.2,6.4,7.1,1.1,4.2,1.4,71.3,0.075,100,12.5,rain,0,0,52,29.5,284.1,999.7,94.7,26.1,51.5,4.6,2,10,2022-04-08T07:08:49,2022-04-08T20:31:25,0.23,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-09,12,0.9,6,12,-2.4,3.6,0.6,71.2,0.003,100,4.17,rain,0,0,50.5,31.1,269.9,1013.5,59.9,18.8,164.3,14.2,5,10,2022-04-09T07:06:40,2022-04-09T20:33:02,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-10,12,0.9,7.2,12,-2.1,6.2,1.2,68.6,0.179,100,4.17,rain,0,0,25.5,14.5,182.2,1019.9,51.1,19.6,196.6,16.8,8,10,2022-04-10T07:04:31,2022-04-10T20:34:38,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-11,18.8,3.8,11.1,18.8,0.7,10,1.6,54.6,0,0,0,,0,0,43.9,25.6,111,1013.2,36.5,20.1,218.7,18.9,8,10,2022-04-11T07:02:23,2022-04-11T20:36:15,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-12,21.7,8.9,14.8,21.7,6.8,14.3,7.2,62.1,0,0,0,rain,0,0,41.3,27.2,158.9,1007.9,49.4,22.5,202.1,17.4,7,10,2022-04-12T07:00:16,2022-04-12T20:37:52,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,EBCV,06490199999,06434099999,06407099999,EBFN,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-13,17.8,10,14.1,17.8,10,14.1,9.5,75,0.052,100,4.17,rain,0,0,18.2,9.3,218.5,1016.1,81.6,18.7,118.1,10.2,6,10,2022-04-13T06:58:09,2022-04-13T20:39:28,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-04-14,18.8,7.9,13.6,18.8,7.7,13.6,8.7,74.3,0.001,100,4.17,rain,0,0,27.1,12.9,286.5,1022,69.8,14.8,141.3,12.2,6,10,2022-04-14T06:56:02,2022-04-14T20:41:05,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-15,18.8,9.9,14.2,18.8,9.9,14.2,8.3,70.1,0,0,0,,0,0,34.4,19.9,31.4,1026.4,42.7,11,207.6,17.8,7,10,2022-04-15T06:53:57,2022-04-15T20:42:41,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-16,18,6.1,12.5,18,4.2,11.9,5.6,65.8,0,0,0,,0,0,41.3,23.1,61.8,1029.3,6.9,9.7,254.6,21.9,8,10,2022-04-16T06:51:52,2022-04-16T20:44:18,0.5,Clear,Clear conditions throughout the day.,clear-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-17,20.8,5.7,13.2,20.8,3.7,12.6,0.6,45.1,0,0,0,,0,0,35.8,16.4,104.2,1024.5,0.2,21.1,265.5,22.9,8,10,2022-04-17T06:49:48,2022-04-17T20:45:55,0.52,Clear,Clear conditions throughout the day.,clear-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-18,19.7,5.9,13.1,19.7,4.9,12.8,1.7,48.6,0,0,0,,0,0,28.8,17.8,153.1,1017.4,33.7,23,210.7,18.3,6,10,2022-04-18T06:47:44,2022-04-18T20:47:31,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-19,19.7,6.2,13.2,19.7,4.2,12.7,5,62.1,0,0,0,,0,0,41.1,24.6,340.7,1014.2,80.1,10.8,211.5,18.2,7,10,2022-04-19T06:45:42,2022-04-19T20:49:07,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-20,18.1,8.9,13.9,18.1,6.8,13.5,2.7,48.6,0,0,0,,0,0,47,27.5,47.3,1013.5,33.1,17,261.4,22.6,8,10,2022-04-20T06:43:40,2022-04-20T20:50:44,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-21,18.9,8.1,14,18.9,6.5,13.6,3.5,51.3,0,0,0,,0,0,43.9,25.7,50.6,1010.4,10.5,14,259.4,22.4,8,10,2022-04-21T06:41:39,2022-04-21T20:52:20,0.66,Clear,Clear conditions throughout the day.,clear-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-22,15.8,9,13,15.8,6.4,12.8,5.8,61.9,0,0,0,,0,0,47,25.8,45,1004.9,70.9,15.2,171.5,14.7,7,10,2022-04-22T06:39:39,2022-04-22T20:53:56,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-23,19.9,10.1,14.9,19.9,10.1,14.9,7.4,61.9,0.016,100,4.17,rain,0,0,55.5,28.9,60.1,1000.5,70.5,11.2,197.8,17,7,10,2022-04-23T06:37:41,2022-04-23T20:55:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-24,19.6,11,14.6,19.6,11,14.6,5.3,54.7,0.001,100,4.17,rain,0,0,48.7,31.4,18.9,1003.2,47.6,15.1,216.1,18.4,8,10,2022-04-24T06:35:43,2022-04-24T20:57:09,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-25,12.9,6.9,9.6,12.9,4,8.1,6.3,80,5.53,100,33.33,rain,0,0,38.3,25.3,350.6,1011.8,71.3,11.6,108.5,9.4,5,10,2022-04-25T06:33:46,2022-04-25T20:58:44,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,LFQQ,06428099999,07015099999"
Lille,2022-04-26,14.7,7.2,10.5,14.7,5.1,9.2,4,67.2,0.108,100,8.33,rain,0,0,43.8,23.9,4.7,1019.1,59.2,18.7,257.5,22.2,9,10,2022-04-26T06:31:50,2022-04-26T21:00:20,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-27,16,5.7,10.4,16,3.4,9.3,4.1,67.3,0,0,0,,0,0,46.7,27,25,1025.1,40.4,13.9,255.9,22,8,10,2022-04-27T06:29:56,2022-04-27T21:01:56,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-28,18,6,11.9,18,2.9,10.7,4.6,62.1,0,0,0,,0,0,40.3,25.3,31.4,1028.4,22.3,14,231.3,20.1,8,10,2022-04-28T06:28:02,2022-04-28T21:03:31,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-29,15.9,8.1,11.1,15.9,5.9,10.2,6.7,75.3,0,0,0,rain,0,0,36.1,23.9,343,1028.5,75.7,10.7,213.8,18.6,8,10,2022-04-29T06:26:10,2022-04-29T21:05:06,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06434099999,F2929,06432099999,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-04-30,14.7,6,10.1,14.7,2.8,8.5,3.7,65.8,0.001,100,4.17,rain,0,0,40.8,24,14.5,1027.7,58.4,16.7,199,17.1,6,10,2022-04-30T06:24:19,2022-04-30T21:06:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-05-01,15.8,2.9,10.2,15.8,1.5,9.9,3.4,65.9,0,0,0,rain,0,0,31.4,12.9,23.8,1023.8,59.6,14.7,202.2,17.4,6,10,2022-05-01T06:22:30,2022-05-01T21:08:16,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-05-02,18.1,8.8,13.2,18.1,6.8,12.8,4.6,58.1,0,0,0,rain,0,0,36.7,23.9,16,1019.8,51.1,12.4,216.3,18.8,8,10,2022-05-02T06:20:42,2022-05-02T21:09:50,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-03,17,6.8,11.9,17,4.9,11.3,6,68.9,0,0,0,rain,0,0,41.3,24,356.9,1019.4,36.3,12.6,174,15.2,8,10,2022-05-03T06:18:55,2022-05-03T21:11:24,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-04,17.1,4.9,11.5,17.1,3.2,11,5.9,70.7,0,0,0,rain,0,0,30.8,18.1,314.4,1019.5,43,14.2,186.4,16.2,7,10,2022-05-04T06:17:09,2022-05-04T21:12:58,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,LFQQ,06428099999,07010099999,07015099999"
Lille,2022-05-05,18,11.1,13.8,18,11.1,13.8,9.5,76.2,0.029,100,12.5,rain,0,0,32.2,20.3,299.3,1022.3,77.4,10.5,125.8,10.9,7,10,2022-05-05T06:15:25,2022-05-05T21:14:31,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-06,22.1,6.8,14.7,22.1,5.4,14.5,8.3,69.3,0,0,0,,0,0,30.7,17.5,269.1,1025.5,40.8,14.5,266.2,23.2,9,10,2022-05-06T06:13:43,2022-05-06T21:16:04,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-05-07,19.8,11.1,14.7,19.8,11.1,14.7,10.1,75.1,0.918,100,20.83,rain,0,0,35,21.9,324.1,1024,79.3,14,146,12.8,6,10,2022-05-07T06:12:02,2022-05-07T21:17:36,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06432099999,F2929,06428099999,LFQQ,E6728,07015099999"
Lille,2022-05-08,20,10.9,14.9,20,10.9,14.9,8.1,67.5,0.011,100,4.17,rain,0,0,36.8,23.4,20.7,1026.4,42.8,13.4,280.8,24.3,9,10,2022-05-08T06:10:23,2022-05-08T21:19:08,0.25,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"06414099999,06432099999,F2929,D8013,06428099999,LFQQ,07015099999"
Lille,2022-05-09,24.8,7.1,16.4,24.8,7.1,16.4,7.7,60.2,0,0,0,,0,0,36.3,17.9,200.5,1024.4,10.6,17.2,269.9,23.3,9,10,2022-05-09T06:08:45,2022-05-09T21:20:39,0.25,Clear,Clear conditions throughout the day.,clear-day,"06414099999,06407099999,06432099999,F2929,D8013,06428099999,LFQQ,07010099999,AT575,07015099999"
Lille,2022-05-10,24,13.8,18.3,24,13.8,18.3,9.6,58.2,0,0,0,,0,0,49.1,31.1,230.2,1017.6,83.1,20.7,157.7,13.5,6,10,2022-05-10T06:07:10,2022-05-10T21:22:10,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-11,23.7,11.1,17.3,23.7,11.1,17.3,9.4,61.5,0.006,100,4.17,rain,0,0,56.6,29.3,236.2,1012.5,75.2,22.3,272.6,23.5,9,10,2022-05-11T06:05:36,2022-05-11T21:23:39,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06414099999,06434099999,06432099999,F2929,D8013,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-05-12,19.8,9.9,14.8,19.8,8.3,14.6,7.8,66.3,0.019,100,4.17,rain,0,0,46.9,25.7,243.5,1018.5,46.1,17.5,239.6,20.8,7,10,2022-05-12T06:04:03,2022-05-12T21:25:09,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07010099999,07015099999"
Lille,2022-05-13,19,9.1,14,19,7.1,13.5,7.1,66.1,0.006,100,4.17,rain,0,0,58.9,25.8,243.3,1021.3,32.1,16.8,217.7,18.8,6,10,2022-05-13T06:02:33,2022-05-13T21:26:37,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06414099999,06432099999,F2929,06428099999,LFQQ,AT575,07015099999"
Lille,2022-05-14,22.9,7.8,15.6,22.9,6.6,15.4,8.2,64.7,0.011,100,4.17,rain,0,0,26.8,16,173.5,1021.4,9.9,16.3,281.1,24.3,9,10,2022-05-14T06:01:04,2022-05-14T21:28:05,0.44,Rain,Clear conditions throughout the day with early morning rain.,rain,"06414099999,EBCV,EBOS,06407099999,06432099999,F2929,06428099999,LFQQ,LFAQ,07015099999"
Lille,2022-05-15,28,12.7,20.4,26.9,12.7,20.2,8.8,51.5,0,0,0,,0,0,45.2,22.2,86.9,1016.1,11.4,14.3,279.8,24,9,10,2022-05-15T05:59:38,2022-05-15T21:29:32,0.48,Clear,Clear conditions throughout the day.,clear-day,"06414099999,06432099999,F2929,D8013,06428099999,LFQQ,07015099999"
Lille,2022-05-16,23.1,17.8,20,23.1,17.8,20,11.8,59.9,0.052,100,8.33,rain,0,0,45.8,25.8,236.8,1015.7,67.3,20,194.5,16.7,7,10,2022-05-16T05:58:13,2022-05-16T21:30:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06414099999,06432099999,F2929,D8013,06428099999,LFQQ,AT575,07015099999"
Lille,2022-05-17,27.1,14.2,21.2,26.8,14.2,21.2,11.5,56.5,0.006,100,4.17,rain,0,0,34.7,18.2,181.6,1018.7,52.6,18.7,286.5,24.7,8,10,2022-05-17T05:56:50,2022-05-17T21:32:23,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06414099999,06434099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-18,26.8,15.9,21.1,26.6,15.9,21.1,12.9,62.1,0.924,100,16.67,rain,0,0,46.5,16.6,267.4,1019.8,38.1,17.5,276.5,24,8,10,2022-05-18T05:55:30,2022-05-18T21:33:47,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06414099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-19,22.2,14.8,19.2,22.2,14.8,19.2,14.3,73.9,12.665,100,33.33,rain,0,0,62.5,34.8,256.8,1018.2,50.9,16.8,160.2,13.7,8,30,2022-05-19T05:54:11,2022-05-19T21:35:10,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07010099999,07015099999"
Lille,2022-05-20,18.9,11.9,14.7,18.9,11.9,14.7,12,83.8,7.308,100,20.83,rain,0,0,58.1,31.6,274.6,1019.1,71.5,12.9,89.4,7.8,3,10,2022-05-20T05:52:55,2022-05-20T21:36:32,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-21,19.9,10.1,15.2,19.9,10.1,15.2,9.5,71,0.006,100,4.17,rain,0,0,38.1,18.3,241.3,1021.7,54.4,17.5,243.9,21,8,10,2022-05-21T05:51:41,2022-05-21T21:37:53,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06414099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-22,23.9,9.1,17.1,23.9,9.1,17.1,10.7,68.5,0.011,100,4.17,rain,0,0,22.1,11,153.5,1014.8,22.8,13.7,293,25.1,9,10,2022-05-22T05:50:29,2022-05-22T21:39:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06414099999,06432099999,F2929,D8013,06428099999,LFQQ,07015099999"
Lille,2022-05-23,18.8,13,15.7,18.8,13,15.7,13.1,85,10.916,100,37.5,rain,0,0,40.9,21.9,296.3,1002.7,93.9,8.5,54,4.7,2,10,2022-05-23T05:49:20,2022-05-23T21:40:30,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06490199999,06434099999,06407099999,EBFN,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-05-24,18,10.2,13.9,18,10.2,13.9,9,73.4,0.595,100,20.83,rain,0,0,57.9,29.3,235.7,1006.5,72.1,15.3,202.7,17.5,6,10,2022-05-24T05:48:13,2022-05-24T21:41:47,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,F2929,06432099999,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-05-25,17.9,8.2,13.4,17.9,6.5,13,8.8,75.7,0,0,0,rain,0,0,58.3,33.2,225.6,1015.8,54.8,15.7,183.3,15.8,7,10,2022-05-25T05:47:08,2022-05-25T21:43:02,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-26,19,12,15.4,19,12,15.4,11.2,76.8,0.561,100,8.33,rain,0,0,57,32.9,239.6,1022.1,89.6,16.2,180.3,15.7,6,10,2022-05-26T05:46:06,2022-05-26T21:44:16,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06414099999,EBCV,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07010099999,07015099999"
Lille,2022-05-27,19.7,12.8,16.2,19.7,12.8,16.2,9.9,67.5,0.007,100,4.17,rain,0,0,40.5,24.1,285,1023.3,69.2,17,248.8,21.6,7,10,2022-05-27T05:45:06,2022-05-27T21:45:28,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06414099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-28,17.8,10.1,13.6,17.8,10.1,13.6,6.6,64.2,0,0,0,rain,0,0,47.3,27.6,336.7,1023,60.6,17.8,236.5,20.3,9,10,2022-05-28T05:44:09,2022-05-28T21:46:38,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-29,14.8,7.8,11.4,14.8,6.6,10.9,5.9,69.4,0.075,100,16.67,rain,0,0,36.7,20.4,349.7,1017.4,68,21.9,154.9,13.3,6,10,2022-05-29T05:43:14,2022-05-29T21:47:47,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-30,16,5.9,11.6,16,5.1,11.3,5.1,66.6,0.039,100,4.17,rain,0,0,18.3,10.9,29.3,1013.9,66.2,19.2,160.9,13.7,6,10,2022-05-30T05:42:22,2022-05-30T21:48:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06414099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-05-31,18.8,8.2,14,18.8,7.6,14,5.4,58.2,0.07,100,4.17,rain,0,0,62.3,25.3,246.7,1012.9,67.1,15.4,213.2,18.5,9,10,2022-05-31T05:41:33,2022-05-31T21:50:00,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06414099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-06-01,18.1,6.9,13.3,18.1,6.9,13.2,6.4,66,0,0,0,rain,0,0,35.4,23.7,298.3,1016.3,41.6,15.5,199,17.2,7,10,2022-06-01T05:40:46,2022-06-01T21:51:03,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06432099999,F2929,06428099999,LFQQ,07015099999"
